timestamp,nombre,genero,rango_edad,q1_raw,q2_raw,q3_raw,q4_raw,q5_raw,q6_raw,q7_raw,q8_raw,q9_raw,q10_raw,q11_raw,q12_raw,q13_raw,q14_raw,q15_raw,q16_raw,q17_raw,q18_raw,q19_raw,q20_raw,q21_raw,q22_raw,q23_raw,q24_raw,energia_score,percepcion_score,decision_score,estilo_score,tipo_resultante
2026-07-17T11:12:04.462000+00:00,Juan Castro Reyes,Masculino,23-27,4,1,4,4,3,1,1,3,2,4,1,2,2,1,4,1,4,1,3,5,2,1,5,5,5,-5,7,-1,ENTP
2026-07-27T03:32:17.433000+00:00,Matias Ruiz Salazar,Masculino,18-22,5,2,4,5,4,1,2,4,4,1,3,4,2,2,3,2,5,3,3,4,1,4,4,5,5,0,3,-5,ESTP
2026-07-14T14:02:15.831000+00:00,Daniel Cruz Diaz,Masculino,18-22,3,5,1,5,2,5,4,2,3,4,4,3,2,5,3,5,5,3,3,5,5,4,2,4,-9,2,-3,-3,ISFP
2026-07-17T23:19:15.976000+00:00,Emilia Rodriguez Navarro,Femenino,18-22,5,2,1,2,2,1,2,2,5,2,2,5,3,2,5,2,3,2,2,2,3,2,5,2,3,0,5,4,ESTJ
2026-07-23T18:04:32.131000+00:00,Mateo Gutierrez Soto,Femenino,28-32,4,3,5,5,5,2,2,5,3,5,5,3,4,1,2,4,3,5,2,5,2,2,4,4,4,-3,-1,-3,ENFP
2026-07-18T02:46:10.723000+00:00,Matias Cruz Lopez,Masculino,18-22,3,4,5,4,1,5,3,5,5,5,1,5,5,1,4,1,5,1,5,1,5,4,5,3,-4,-6,11,7,INTJ
2026-07-20T19:04:09.573000+00:00,Andrea Herrera Rios,Masculino,18-22,5,2,3,2,2,3,3,4,5,3,2,5,3,5,3,3,3,3,3,4,4,5,5,3,3,-2,-2,0,ENFJ
2026-07-12T02:41:10.723000+00:00,Zoe Ruiz Torres,Masculino,18-22,3,4,5,5,2,4,3,5,5,5,2,5,5,1,4,1,5,1,4,1,5,5,5,4,-3,-5,11,4,INTJ
2026-07-20T05:41:27.487000+00:00,Felipe Pena Vargas,Femenino,18-22,4,3,5,1,5,2,4,3,4,2,5,4,2,3,4,2,4,3,4,3,5,2,4,3,8,4,2,5,ESTJ
2026-07-11T03:57:40.939000+00:00,Regina Medina Rojas,Masculino,18-22,1,4,1,4,3,4,3,3,4,3,5,3,3,4,3,5,1,3,4,4,1,2,3,3,-7,3,-5,-1,ISFP
2026-07-14T04:05:37.003000+00:00,Andres Hernandez Gonzalez,Femenino,33+,3,5,2,4,2,4,3,4,3,3,3,2,4,3,5,4,4,2,4,3,3,3,3,4,-6,0,4,0,ISTJ
2026-07-17T23:18:05.108000+00:00,Isabella Fernandez Alvarez,Masculino,18-22,2,5,3,5,1,4,3,2,5,1,4,4,4,3,4,4,4,3,3,3,3,2,4,3,-8,5,2,2,ISTJ
2026-07-20T19:07:11.216000+00:00,Gabriel Morales Cruz,Masculino,18-22,3,2,2,4,1,5,5,2,4,1,4,3,2,2,5,3,5,3,2,3,2,4,5,4,-5,7,4,-2,ISTP
2026-07-15T13:37:37.003000+00:00,Fernando Gomez Alvarez,Femenino,33+,4,5,1,5,3,4,3,3,2,2,4,2,5,2,4,4,5,3,5,2,3,5,5,4,-6,2,5,2,ISTJ
2026-07-16T03:34:11.216000+00:00,Renata Medina Garcia,Masculino,18-22,5,3,2,4,3,3,4,4,5,2,2,2,4,4,3,2,5,2,4,4,4,3,5,4,0,3,4,2,ESTJ
2026-07-17T21:32:17.020000+00:00,Martina Castillo Aguilar,Femenino,18-22,3,4,5,2,5,4,3,5,5,2,4,3,3,2,5,2,4,4,3,3,4,5,4,1,3,2,4,2,ESTJ
2026-07-18T11:04:17.020000+00:00,Renata Garcia Romero,Femenino,18-22,3,2,5,4,5,4,5,3,4,3,2,4,3,3,5,3,4,3,4,3,4,3,5,2,3,1,3,5,ESTJ
2026-07-12T15:11:36.976000+00:00,Luis Jimenez Castillo,Femenino,18-22,4,1,5,4,3,3,2,3,5,4,1,5,3,5,4,2,3,5,1,5,4,1,2,5,4,-4,-2,-4,ENFP
2026-07-23T10:47:32.131000+00:00,Fernanda Medina Salazar,Femenino,28-32,3,5,5,5,5,4,2,4,3,3,5,2,5,2,3,2,4,4,1,5,1,2,5,4,-1,1,4,-4,ISTP
2026-07-16T20:30:04.462000+00:00,Felipe Soto Pena,Masculino,23-27,4,3,5,5,4,1,2,4,3,4,1,3,2,1,3,2,2,3,5,5,3,1,4,4,4,-5,1,2,ENTJ
2026-07-14T19:10:58.762000+00:00,Julieta Diaz Guzman,Femenino,23-27,3,2,4,3,3,1,4,1,3,4,4,2,1,5,4,2,5,2,4,3,3,2,3,3,4,4,1,2,ESTJ
2026-07-23T08:56:48.855000+00:00,Camila Rios Diaz,Femenino,18-22,5,5,3,5,2,5,2,4,5,5,2,3,2,5,3,4,2,5,1,4,5,5,1,4,-5,-3,-7,-6,INFP
2026-07-17T10:36:58.565000+00:00,Valentina Soto Herrera,Femenino,33+,2,5,3,4,1,4,4,5,2,3,5,5,3,2,5,5,3,4,3,3,5,4,3,3,-7,-2,0,1,INTJ
2026-07-22T14:02:17.161000+00:00,Sofia Gonzalez Romero,Masculino,18-22,1,5,3,5,4,5,2,4,4,5,1,5,4,5,1,5,1,5,4,3,5,3,3,3,-7,-7,-9,3,INFJ
2026-07-16T16:36:25.399000+00:00,Mariana Rodriguez Moreno,Masculino,18-22,5,2,5,2,3,3,2,1,3,1,3,3,1,5,4,3,4,2,5,2,5,3,4,2,6,3,-1,7,ESFJ
2026-07-22T13:21:18.617000+00:00,Fernanda Guerrero Romero,Masculino,18-22,3,4,3,5,2,3,3,3,3,5,4,4,3,3,4,3,4,2,1,2,3,2,4,2,-4,-2,3,2,INTJ
2026-07-17T00:15:53.029000+00:00,Carlos Pena Gomez,Masculino,18-22,3,4,5,1,2,1,2,2,3,3,2,3,3,2,5,3,3,5,1,5,2,1,2,4,4,-1,1,-5,ENTP
2026-07-16T08:24:22.619000+00:00,Alejandro Jimenez Martinez,Otro,18-22,3,3,2,4,3,4,2,3,3,5,3,3,2,2,4,5,1,3,4,3,4,2,5,3,-3,-3,-3,5,INFJ
2026-07-11T23:14:17.161000+00:00,Felipe Rios Moreno,Masculino,18-22,1,5,4,4,4,3,3,4,4,4,2,4,5,5,3,5,1,5,4,5,5,3,5,4,-3,-3,-6,2,INFJ
2026-07-26T17:29:23.103000+00:00,Valentina Flores Perez,Masculino,18-22,5,1,2,2,5,4,1,3,2,2,2,4,2,2,4,4,5,3,3,5,4,1,4,3,5,-4,2,2,ENTJ
2026-07-21T14:54:38.529000+00:00,Tomas Guerrero Perez,Otro,18-22,2,5,4,3,4,3,4,3,4,4,4,4,2,5,3,4,4,3,4,3,3,2,4,4,-1,1,-3,2,ISFJ
2026-07-20T11:05:01.471000+00:00,Daniel Martinez Rivera,Masculino,18-22,2,4,2,3,3,3,5,5,5,2,3,2,4,3,3,5,2,3,5,4,2,3,3,1,-3,4,-2,2,ISFJ
2026-07-25T21:36:38.572000+00:00,Carlos Morales Guerrero,Masculino,18-22,3,3,3,2,3,4,2,5,5,4,4,3,3,4,4,5,5,3,4,1,4,2,4,3,0,-1,0,6,ENTJ
2026-07-24T03:01:15.976000+00:00,Jorge Sanchez Maldonado,Femenino,18-22,3,2,1,2,1,1,3,3,4,1,2,3,4,4,5,3,4,4,2,3,5,1,5,3,0,2,2,5,ESTJ
2026-07-14T20:38:09.573000+00:00,Pedro Vasquez Guerrero,Masculino,18-22,3,4,3,1,1,4,5,4,3,4,3,5,4,3,4,4,4,5,4,4,5,5,5,3,-2,-2,0,2,INTJ
2026-07-18T03:41:48.826000+00:00,Gabriel Ramos Munoz,Femenino,18-22,2,4,2,4,3,5,4,3,4,3,4,2,3,3,4,4,5,3,2,3,3,1,3,3,-6,4,2,1,ISTJ
2026-07-27T11:59:56.881000+00:00,Santiago Chavez Flores,Femenino,18-22,5,3,2,2,5,2,4,1,5,4,2,2,2,3,3,4,4,3,3,3,4,5,1,3,5,4,-1,-3,ESFP
2026-07-19T23:47:20.203000+00:00,Ana Reyes Rios,Femenino,18-22,3,5,4,4,3,4,3,4,5,5,3,5,3,4,2,4,3,3,4,3,5,3,3,4,-3,-3,-3,2,INFJ
2026-07-16T17:16:38.572000+00:00,Fernanda Garcia Guzman,Masculino,18-22,5,4,3,4,1,4,2,3,4,4,5,3,5,4,5,5,5,5,2,1,4,4,5,1,-3,1,1,5,ISTJ
2026-07-28T01:22:32.944000+00:00,Ana Torres Rodriguez,Masculino,18-22,3,4,1,4,1,5,5,2,4,3,2,4,2,3,2,2,4,4,4,2,1,1,5,4,-8,2,-1,3,ISFJ
2026-07-14T21:17:32.944000+00:00,Martina Perez Navarro,Masculino,18-22,2,5,2,5,1,5,3,1,5,2,4,4,4,2,2,3,4,3,2,4,3,3,5,5,-10,5,2,-2,ISTP
2026-07-14T21:57:40.939000+00:00,Ana Guerrero Mendez,Masculino,18-22,1,5,1,5,1,5,2,2,5,2,5,5,3,4,3,3,3,4,5,5,3,2,3,3,-12,3,-2,1,ISFJ
2026-07-24T16:40:20.641000+00:00,Joaquin Romero Rios,Femenino,23-27,4,1,4,4,1,4,2,2,2,3,4,1,2,3,1,5,4,2,4,2,4,3,4,3,0,2,-3,4,ESFJ
2026-07-14T04:11:43.226000+00:00,Daniel Maldonado Maldonado,Masculino,18-22,2,5,1,4,1,5,2,3,5,3,3,5,4,5,1,5,3,2,4,5,5,1,4,5,-10,-1,-4,2,INFJ
2026-07-14T17:11:17.161000+00:00,Carlos Hernandez Herrera,Masculino,18-22,2,4,3,5,2,4,3,5,4,4,2,4,3,4,1,3,3,4,5,5,5,2,5,3,-6,-4,-4,5,INFJ
2026-07-18T23:13:32.944000+00:00,Santiago Morales Munoz,Masculino,18-22,3,4,2,4,2,4,5,2,5,3,3,3,3,4,2,3,4,3,2,4,2,2,4,4,-5,5,-1,-2,ISFP
2026-07-27T08:15:03.277000+00:00,Nicolas Soto Maldonado,Masculino,18-22,2,5,3,4,1,4,2,4,4,2,4,5,3,4,3,4,4,3,2,1,3,3,1,1,-7,-1,-1,1,INFJ
2026-07-23T11:19:10.723000+00:00,Isabella Acosta Diaz,Masculino,18-22,4,5,5,5,1,4,4,4,5,4,2,3,5,1,5,1,5,2,5,1,4,3,5,4,-4,0,11,6,ISTJ
2026-07-23T20:23:32.753000+00:00,Daniel Vasquez Ramos,Femenino,18-22,2,5,2,5,3,5,4,2,3,1,4,3,2,2,5,5,3,1,2,4,2,3,2,1,-8,5,2,-2,ISTP
2026-07-24T09:55:32.753000+00:00,Sara Guerrero Rodriguez,Femenino,18-22,2,4,3,4,3,3,4,3,3,3,4,4,2,4,5,3,3,2,2,3,4,4,3,1,-3,1,1,1,ISTJ
2026-07-21T15:17:32.131000+00:00,Zoe Gutierrez Salazar,Femenino,28-32,3,4,5,5,5,4,3,5,2,5,4,2,5,2,3,4,5,4,2,5,1,1,5,3,0,-3,3,-1,ENTP
2026-07-21T14:15:17.433000+00:00,Fernanda Rivera Perez,Masculino,18-22,5,4,5,4,4,1,3,4,3,1,5,5,2,3,2,1,4,2,4,4,1,5,3,5,5,1,2,-6,ESTP
2026-07-25T13:17:59.501000+00:00,Samantha Silva Mendoza,Femenino,18-22,5,3,4,4,1,5,5,3,4,5,4,4,3,4,2,2,4,3,2,2,2,2,4,1,-2,1,0,3,ISTJ
2026-07-13T10:58:05.108000+00:00,Pedro Ramirez Soto,Masculino,18-22,2,4,4,4,1,4,4,3,5,1,2,5,2,4,2,3,4,3,2,3,3,4,3,1,-5,2,-2,0,ISFJ
2026-07-14T01:06:10.374000+00:00,Isabella Guerrero Medina,Femenino,18-22,4,1,5,3,3,1,1,1,3,4,5,1,3,1,5,4,4,3,5,5,2,1,5,1,7,3,4,5,ESTJ
2026-07-17T11:51:11.216000+00:00,Ximena Munoz Silva,Masculino,18-22,4,3,2,5,3,3,3,4,5,3,4,2,2,4,3,1,4,3,3,2,4,5,5,4,-2,3,1,1,ISTJ
2026-07-22T23:05:04.462000+00:00,Sara Cruz Guerrero,Masculino,23-27,3,3,4,4,4,1,1,3,1,3,1,3,2,1,3,1,2,2,5,5,4,1,3,5,3,-6,3,1,ENTJ
2026-07-14T09:01:58.762000+00:00,Isabella Perez Ramirez,Femenino,23-27,3,4,5,3,2,1,4,1,4,3,2,4,2,3,4,2,3,1,5,2,4,4,5,1,2,2,3,7,ESTJ
2026-07-12T08:26:20.950000+00:00,Jorge Rios Soto,Masculino,23-27,1,4,2,5,3,4,5,2,5,1,4,5,5,4,2,2,2,4,1,5,1,1,3,5,-7,6,-1,-6,ISFP
2026-07-11T18:42:12.944000+00:00,Daniel Gomez Silva,Masculino,18-22,3,3,4,3,3,5,5,1,4,2,4,5,2,4,4,3,5,5,4,1,4,3,4,2,-1,5,-1,6,ISFJ
2026-07-22T18:47:25.399000+00:00,Sofia Mendez Perez,Masculino,18-22,5,2,5,3,2,3,4,1,3,1,2,2,1,5,3,5,4,3,5,1,5,2,4,1,4,5,-5,10,ESFJ
2026-07-26T09:33:56.881000+00:00,Leonardo Munoz Soto,Femenino,18-22,4,3,1,3,5,3,2,2,3,2,1,3,3,1,3,3,2,2,3,2,3,4,2,1,1,-1,2,1,ENTJ
2026-07-18T19:16:27.487000+00:00,Miguel Alvarez Navarro,Femenino,18-22,4,2,3,1,5,4,4,1,5,3,4,4,3,4,4,2,5,2,4,3,3,1,5,3,5,5,4,5,ESTJ
2026-07-21T21:05:38.572000+00:00,Alejandro Cruz Soto,Masculino,18-22,4,2,3,2,2,5,2,5,4,4,5,4,5,2,5,3,4,4,4,2,5,4,4,1,0,-2,5,6,ENTJ
2026-07-22T14:48:27.487000+00:00,Leonardo Mendez Ramirez,Femenino,18-22,2,1,3,1,5,4,2,2,5,4,3,2,3,5,5,3,4,4,5,3,4,1,5,3,4,2,0,7,ESTJ
2026-07-23T20:37:20.641000+00:00,Felipe Rios Fernandez,Femenino,23-27,4,3,3,3,1,5,1,1,2,3,4,1,3,2,2,3,5,4,4,1,5,3,3,4,-3,2,1,4,ISTJ
2026-07-16T08:03:38.572000+00:00,Mia Cruz Morales,Masculino,18-22,5,2,4,3,3,5,2,3,4,3,4,2,4,4,5,5,5,3,3,3,5,4,3,1,2,2,2,3,ESTJ
2026-07-19T12:56:11.506000+00:00,Fernando Soto Flores,Masculino,18-22,1,1,3,4,3,5,3,3,1,5,1,3,1,5,3,4,4,2,3,1,4,5,4,1,-3,-6,-3,4,INFJ
2026-07-14T20:10:32.753000+00:00,Samantha Vasquez Munoz,Femenino,18-22,1,4,4,5,2,5,5,1,2,2,4,3,2,2,3,3,1,1,4,5,3,3,2,3,-7,5,0,-2,ISTP
2026-07-21T06:56:10.374000+00:00,Leonardo Acosta Vasquez,Femenino,18-22,3,1,5,1,4,1,1,3,5,5,5,1,3,1,3,3,3,1,5,4,2,2,5,2,9,2,4,4,ESTJ
2026-07-16T18:07:30.205000+00:00,Mariana Garcia Diaz,Masculino,33+,1,1,5,4,1,4,5,4,3,5,5,5,4,3,5,5,3,2,3,5,4,2,3,3,-2,-1,2,0,INTJ
2026-07-15T23:47:25.399000+00:00,Paulina Soto Hernandez,Masculino,18-22,5,3,5,2,2,3,2,1,2,2,4,4,1,5,2,3,4,1,4,2,4,3,2,1,4,1,-2,4,ESFJ
2026-07-25T18:04:38.572000+00:00,Emilio Rios Chavez,Masculino,18-22,3,3,3,4,3,5,4,4,5,3,5,4,3,4,4,3,3,3,4,2,5,2,3,2,-3,3,0,6,ISTJ
2026-07-18T18:04:34.267000+00:00,Sofia Ramirez Garcia,Femenino,18-22,2,3,1,3,2,4,5,2,4,2,4,3,4,1,4,2,4,3,5,2,2,2,4,1,-5,6,6,6,ISTJ
2026-07-15T06:00:27.487000+00:00,Tomas Herrera Rios,Femenino,18-22,4,1,4,3,5,2,2,3,5,2,5,4,2,3,5,1,5,3,5,2,3,1,5,1,7,3,5,9,ESTJ
2026-07-14T14:26:30.977000+00:00,Gabriel Vega Rodriguez,Masculino,18-22,4,2,4,1,3,5,5,5,4,4,2,4,5,2,3,4,1,3,5,4,3,1,4,2,3,-2,0,5,ENTJ
2026-07-16T21:31:17.004000+00:00,Sofia Gonzalez Reyes,Masculino,18-22,4,4,4,4,3,5,4,3,5,4,5,5,1,5,1,5,2,4,5,3,5,3,5,4,-2,2,-10,5,ISFJ
2026-07-12T19:59:10.374000+00:00,Eduardo Reyes Martinez,Femenino,18-22,2,1,5,1,2,1,1,2,4,3,4,1,3,2,3,4,3,2,3,4,1,2,5,1,6,3,1,2,ESTJ
2026-07-17T21:40:32.753000+00:00,Miguel Acosta Perez,Femenino,18-22,1,5,4,5,2,3,4,1,2,1,5,4,4,4,4,3,2,3,3,4,3,3,3,2,-6,5,0,0,ISTJ
2026-07-21T02:47:09.634000+00:00,Elena Soto Alvarez,Masculino,23-27,3,5,3,4,2,3,3,2,4,2,5,4,3,2,4,4,2,3,3,2,4,2,4,4,-4,4,0,3,ISTJ
2026-07-18T18:50:25.399000+00:00,Alejandro Acosta Gonzalez,Masculino,18-22,5,3,5,1,2,3,3,2,3,1,3,3,2,4,2,4,3,3,5,1,5,4,2,2,5,3,-4,5,ESFJ
2026-07-22T10:13:32.131000+00:00,Santiago Rodriguez Ruiz,Femenino,28-32,2,5,5,5,5,3,2,5,3,3,4,3,3,2,3,3,5,4,3,5,2,1,5,4,-1,-2,2,0,INTJ
2026-07-12T21:49:10.723000+00:00,Nicolas Perez Hernandez,Masculino,18-22,4,4,5,4,2,4,4,4,4,5,1,5,5,2,5,1,5,1,4,1,5,4,4,3,-1,-5,11,5,INTJ
2026-07-14T13:13:42.675000+00:00,Luis Alvarez Flores,Femenino,18-22,3,4,3,4,2,5,2,1,4,2,3,4,5,5,4,5,3,2,2,4,4,4,3,5,-5,2,0,-4,ISTP
2026-07-17T08:47:22.619000+00:00,Regina Torres Gonzalez,Otro,18-22,2,5,1,4,2,5,4,4,3,4,4,5,2,4,2,4,1,3,4,4,3,3,3,4,-9,-2,-6,-1,INFP
2026-07-24T10:44:17.020000+00:00,Isabella Rojas Fernandez,Femenino,18-22,3,4,5,2,5,2,5,5,4,4,3,4,2,2,5,2,2,4,3,1,3,3,4,1,5,-1,1,5,ENTJ
2026-07-20T13:27:32.131000+00:00,Andrea Torres Chavez,Femenino,28-32,3,3,5,5,4,2,3,3,2,3,4,4,4,1,3,4,5,5,2,4,1,1,4,3,2,-1,2,-1,ENTP
2026-07-22T14:13:17.020000+00:00,Julieta Lopez Perez,Femenino,18-22,3,2,4,2,4,2,5,3,3,4,3,4,4,3,5,1,2,3,4,1,3,3,5,1,5,0,4,7,ESTJ
2026-07-14T18:34:32.131000+00:00,David Rojas Maldonado,Femenino,28-32,2,3,5,5,5,2,3,4,4,5,5,2,5,1,4,3,3,4,3,5,2,1,5,5,2,1,4,-1,ESTP
2026-07-18T00:12:28.818000+00:00,Emilia Vasquez Navarro,Masculino,18-22,3,5,4,1,4,2,5,3,4,2,5,1,4,1,5,2,3,4,5,1,5,1,2,2,3,8,5,8,ESTJ
2026-07-17T01:20:17.004000+00:00,Sara Rodriguez Vasquez,Masculino,18-22,4,5,4,5,3,5,3,4,4,5,5,4,3,3,2,3,2,3,5,3,5,3,5,4,-4,-1,-2,5,INFJ
2026-07-21T18:31:10.723000+00:00,Camila Navarro Hernandez,Masculino,18-22,2,4,4,5,2,5,5,5,5,5,1,3,5,1,5,1,4,1,5,1,5,3,4,2,-6,-2,11,8,INTJ
2026-07-20T08:51:38.572000+00:00,Tomas Silva Medina,Masculino,18-22,5,2,5,4,3,5,3,4,4,4,4,2,3,4,4,5,4,3,2,1,4,2,3,1,2,1,-1,5,ESFJ
2026-07-19T23:13:15.831000+00:00,Mia Pena Vargas,Masculino,18-22,3,4,2,5,2,5,4,3,4,4,4,5,2,3,3,4,5,5,2,3,4,5,4,4,-7,0,-2,-2,ISFP
2026-07-19T17:20:37.003000+00:00,Felipe Guerrero Ramos,Femenino,33+,4,5,2,5,1,2,4,2,3,1,4,3,3,3,3,2,4,2,3,2,4,3,5,4,-5,5,3,3,ISTJ
2026-07-16T22:44:20.950000+00:00,Miguel Salazar Sanchez,Masculino,23-27,1,5,2,5,4,5,4,3,5,1,5,4,5,5,2,2,1,4,1,4,1,1,3,5,-8,6,-3,-5,ISFP
2026-07-25T18:38:53.029000+00:00,Elena Gonzalez Ramirez,Masculino,18-22,1,2,4,1,1,1,1,2,2,3,2,4,2,3,5,3,4,4,2,5,1,1,4,5,2,-4,1,-4,ENTP
2026-07-21T12:56:06.193000+00:00,Camila Rodriguez Acosta,Femenino,18-22,2,4,2,1,1,3,3,1,3,3,3,2,2,3,4,4,4,3,3,3,4,1,4,2,-3,3,0,5,ISTJ
2026-07-21T07:59:06.193000+00:00,Carlos Diaz Rivera,Femenino,18-22,4,3,1,3,1,4,3,2,3,2,2,3,2,5,4,4,2,3,4,3,3,2,4,1,-4,1,-4,5,ISFJ
2026-07-27T17:39:17.433000+00:00,Valentina Navarro Ramirez,Masculino,18-22,5,2,4,5,4,1,2,4,4,2,5,5,1,2,3,1,3,1,3,4,1,4,3,5,5,0,3,-6,ESTP
2026-07-15T17:29:12.944000+00:00,David Morales Silva,Masculino,18-22,3,5,4,3,4,5,5,2,5,3,5,3,2,5,5,3,4,4,5,2,5,3,5,1,-2,7,-1,9,ISFJ
2026-07-18T08:19:25.399000+00:00,Leonardo Mendoza Maldonado,Masculino,18-22,5,3,4,2,3,4,4,1,4,1,3,2,1,5,2,4,4,2,5,2,5,2,3,1,3,7,-4,8,ESFJ
2026-07-26T17:12:59.501000+00:00,Paulina Soto Medina,Femenino,18-22,5,4,2,4,1,5,5,2,2,4,5,3,5,2,2,3,3,4,1,2,2,3,5,2,-5,3,1,1,ISTJ
2026-07-24T02:15:05.108000+00:00,Luis Sanchez Martinez,Masculino,18-22,1,5,2,5,2,4,2,3,5,3,4,4,4,3,3,4,5,3,3,4,5,3,5,3,-9,1,2,3,ISTJ
2026-07-17T10:27:03.080000+00:00,Luciana Vega Gutierrez,Femenino,18-22,3,2,3,4,1,4,4,1,1,3,3,2,3,3,2,4,3,3,3,2,4,3,2,1,-3,2,-2,3,ISFJ
2026-07-19T13:53:09.573000+00:00,Leonardo Castro Vasquez,Masculino,18-22,3,3,1,3,2,5,4,4,4,3,4,5,5,5,3,4,5,4,4,5,4,5,4,5,-5,0,0,-3,ISTP
2026-07-11T17:24:12.944000+00:00,Pedro Ortiz Perez,Masculino,18-22,3,5,4,3,3,5,4,1,5,1,5,5,1,4,4,5,4,4,5,1,5,3,4,1,-3,7,-4,9,ISFJ
2026-07-24T18:55:32.944000+00:00,Diego Pena Vargas,Masculino,18-22,3,5,1,5,2,4,4,1,4,2,2,4,2,4,3,3,2,4,3,4,2,3,5,4,-8,3,-4,-1,ISFP
2026-07-12T20:29:03.080000+00:00,Fernando Vega Silva,Femenino,18-22,4,2,1,4,2,4,3,3,1,3,1,1,3,4,3,5,1,2,2,2,5,2,2,1,-3,-2,-4,4,INFJ
2026-07-12T20:28:48.826000+00:00,Juan Vega Vega,Femenino,18-22,2,5,3,4,1,4,3,2,3,1,4,1,3,3,3,4,3,1,3,3,3,1,3,2,-7,6,1,3,ISTJ
2026-07-21T12:25:22.619000+00:00,Camila Romero Romero,Otro,18-22,1,4,2,5,4,4,2,3,2,5,3,4,3,2,4,3,3,3,4,3,5,3,4,4,-6,-5,2,3,INTJ
2026-07-15T08:39:38.529000+00:00,Santiago Aguilar Alvarez,Otro,18-22,2,4,4,5,5,4,3,3,5,5,3,5,3,4,3,4,4,3,4,3,4,1,2,4,-2,-2,-1,2,INFJ
2026-07-13T18:12:22.619000+00:00,David Fernandez Munoz,Otro,18-22,2,3,2,5,2,5,4,3,2,4,3,5,3,3,3,5,2,3,3,3,5,4,4,4,-7,-3,-3,1,INFJ
2026-07-17T22:43:25.651000+00:00,Antonella Castillo Moreno,Masculino,18-22,4,4,2,5,2,5,5,2,4,2,5,2,3,3,4,4,3,4,4,3,4,3,4,1,-6,8,-1,5,ISFJ
2026-07-12T03:09:40.939000+00:00,Leonardo Castillo Acosta,Masculino,18-22,3,4,2,5,1,5,1,4,4,1,4,3,4,5,2,5,1,3,5,5,3,1,5,1,-8,1,-6,6,ISFJ
2026-07-17T16:13:01.471000+00:00,Julieta Rojas Romero,Masculino,18-22,2,4,2,2,1,2,3,3,4,3,2,1,2,4,5,5,3,2,3,4,4,3,4,2,-3,2,-1,2,ISFJ
2026-07-18T14:14:40.939000+00:00,Juan Jimenez Vargas,Masculino,18-22,3,5,1,4,2,5,3,4,5,2,5,3,5,4,2,3,1,3,4,4,1,2,4,1,-8,4,-2,2,ISFJ
2026-07-13T10:55:30.205000+00:00,Emilio Navarro Ramirez,Masculino,33+,3,1,5,5,2,5,5,4,1,3,3,5,4,1,3,5,3,2,4,5,3,2,4,3,-1,-3,2,1,INTJ
2026-07-16T09:03:42.675000+00:00,Pedro Gutierrez Ramos,Femenino,18-22,2,2,2,2,2,5,2,1,5,3,3,4,5,5,2,3,2,3,1,5,3,5,3,5,-3,2,-2,-8,ISFP
2026-07-18T08:29:01.471000+00:00,Ana Gutierrez Gutierrez,Masculino,18-22,3,4,4,2,3,2,3,4,5,2,4,1,2,4,4,4,4,3,3,3,3,4,4,1,2,5,-1,2,ESFJ
2026-07-25T16:42:20.641000+00:00,Natalia Pena Castillo,Femenino,23-27,4,2,3,4,1,4,2,1,4,2,2,1,2,1,1,5,5,2,5,2,5,2,4,2,-2,4,0,8,ISTJ
2026-07-20T06:37:25.399000+00:00,Matias Aguilar Castillo,Masculino,18-22,4,2,4,3,1,3,3,2,2,1,3,2,1,4,3,3,5,1,4,2,5,2,3,1,1,3,1,7,ESTJ
2026-07-13T05:52:36.976000+00:00,Felipe Morales Delgado,Femenino,18-22,5,1,5,5,4,3,1,3,4,5,1,5,3,5,4,1,3,4,3,5,2,2,2,5,5,-7,0,-5,ENTP
2026-07-19T11:21:04.462000+00:00,Carlos Munoz Gutierrez,Masculino,23-27,5,3,3,5,2,2,1,4,3,3,1,2,2,1,5,1,4,1,3,4,2,2,5,5,0,-4,8,-1,ENTP
2026-07-20T20:41:10.723000+00:00,Sofia Romero Fernandez,Masculino,18-22,3,4,5,5,1,4,4,5,5,5,2,4,5,1,4,2,5,2,5,1,5,5,5,2,-4,-3,9,7,INTJ
2026-07-24T10:36:11.506000+00:00,Gabriel Ramos Alvarez,Masculino,18-22,1,1,3,4,3,5,2,3,1,3,3,5,1,4,2,3,5,3,2,1,5,4,5,1,-3,-5,-2,6,INFJ
2026-07-21T19:20:15.976000+00:00,Mariana Torres Aguilar,Femenino,18-22,3,4,1,1,2,1,2,1,5,1,2,5,3,3,5,4,5,3,2,3,4,1,5,2,0,2,3,5,ESTJ
2026-07-18T07:25:09.634000+00:00,Elena Lopez Ramirez,Masculino,23-27,4,4,3,5,1,3,3,1,3,3,3,4,4,4,4,4,2,2,5,4,5,2,3,2,-4,1,0,5,ISTJ
2026-07-23T08:22:51.949000+00:00,Santiago Fernandez Castro,Femenino,18-22,2,4,2,5,1,5,5,1,5,1,4,1,1,1,5,4,2,1,4,5,4,2,4,1,-9,11,2,4,ISTJ
2026-07-14T01:57:04.462000+00:00,Natalia Gonzalez Vargas,Masculino,23-27,5,1,3,4,2,2,3,3,1,2,1,3,1,1,5,1,3,1,5,4,3,1,5,4,3,-3,6,4,ENTJ
2026-07-21T13:50:15.831000+00:00,Martina Rivera Medina,Masculino,18-22,2,5,1,5,1,5,3,2,5,5,4,3,2,4,2,4,4,3,3,5,5,4,2,4,-11,2,-3,-3,ISFP
