timestamp,nombre,genero,rango_edad,q1_raw,q2_raw,q3_raw,q4_raw,q5_raw,q6_raw,q7_raw,q8_raw,q9_raw,q10_raw,q11_raw,q12_raw,q13_raw,q14_raw,q15_raw,q16_raw,q17_raw,q18_raw,q19_raw,q20_raw,q21_raw,q22_raw,q23_raw,q24_raw,energia_score,percepcion_score,decision_score,estilo_score,tipo_resultante
2026-07-14T08:35:30.977000+00:00,Valentina Vega Guzman,Masculino,18-22,4,1,2,3,2,5,4,5,5,4,4,3,5,3,3,4,3,3,4,5,3,1,3,4,-1,1,1,0,ISTJ
2026-07-26T12:00:59.501000+00:00,Luis Vargas Delgado,Femenino,18-22,5,3,3,5,1,5,5,3,4,3,5,4,4,3,2,2,3,2,2,3,3,2,5,2,-4,4,2,3,ISTJ
2026-07-17T08:47:20.203000+00:00,Alejandro Perez Rojas,Femenino,18-22,2,5,3,3,2,3,1,2,3,4,4,3,2,4,4,3,3,2,4,2,4,1,2,4,-4,-1,0,3,INTJ
2026-07-14T18:24:38.572000+00:00,Ximena Navarro Chavez,Masculino,18-22,3,2,3,4,3,5,4,3,4,3,5,2,4,2,3,5,4,3,2,2,3,3,4,3,-2,5,1,1,ISTJ
2026-07-18T06:37:41.266000+00:00,Regina Martinez Cruz,Masculino,18-22,3,5,3,4,2,5,2,5,5,2,2,4,1,3,4,5,2,5,5,3,3,3,5,4,-6,-2,-6,3,INFJ
2026-07-18T03:12:04.989000+00:00,Tomas Vargas Guerrero,Femenino,18-22,2,3,2,2,5,5,4,5,4,3,1,5,2,2,5,2,2,2,3,3,4,4,5,1,-1,-4,3,4,INTJ
2026-07-23T09:47:25.399000+00:00,Andrea Jimenez Romero,Masculino,18-22,5,2,5,3,2,5,2,1,3,1,2,2,1,5,4,4,4,2,5,1,5,4,2,3,2,3,-2,4,ESFJ
2026-07-23T01:51:38.529000+00:00,Matias Gutierrez Acosta,Otro,18-22,2,3,3,4,5,3,4,3,4,5,3,5,3,4,4,3,2,5,4,4,4,3,3,3,0,-2,-3,1,ENFJ
2026-07-17T07:11:23.103000+00:00,Pedro Gomez Maldonado,Masculino,18-22,5,1,4,1,5,5,3,3,3,2,2,3,3,1,4,3,5,2,2,4,4,2,5,4,7,0,6,1,ESTJ
2026-07-25T20:52:30.205000+00:00,Natalia Munoz Alvarez,Masculino,33+,2,1,4,4,2,4,5,3,1,5,5,5,5,1,3,4,4,1,5,3,4,1,4,1,-1,-2,6,8,INTJ
2026-07-24T05:30:36.976000+00:00,Mariana Sanchez Acosta,Femenino,18-22,3,1,5,3,5,2,1,3,5,5,2,5,3,4,5,3,4,4,3,5,4,1,3,5,7,-5,1,-1,ENTP
2026-07-12T23:33:32.131000+00:00,Renata Morales Cruz,Femenino,28-32,4,3,5,5,5,4,3,4,4,4,4,2,4,1,4,3,5,5,1,4,1,1,4,3,2,1,4,-2,ESTP
2026-07-16T03:57:27.487000+00:00,Natalia Torres Rios,Femenino,18-22,2,3,5,2,5,3,2,2,5,2,5,3,2,3,5,2,4,3,4,3,3,1,4,1,4,5,3,6,ESTJ
2026-07-23T12:30:09.573000+00:00,Samuel Vega Soto,Masculino,18-22,4,2,2,1,1,5,3,3,5,4,2,5,3,3,2,5,4,3,3,5,5,5,5,5,-1,-2,-2,-2,INFP
2026-07-16T16:09:20.203000+00:00,Pedro Diaz Pena,Femenino,18-22,3,5,4,2,1,5,1,2,5,5,4,3,4,3,3,2,2,2,3,1,3,2,4,2,-4,0,2,5,ISTJ
2026-07-25T10:58:41.266000+00:00,Eduardo Rodriguez Martinez,Masculino,18-22,2,4,3,5,1,4,4,3,5,2,3,4,1,3,3,4,3,5,4,5,3,1,5,2,-7,3,-5,4,ISFJ
2026-07-15T08:23:20.641000+00:00,Gabriel Navarro Lopez,Femenino,23-27,2,1,2,3,2,5,2,1,2,1,4,2,3,2,1,5,5,3,5,1,5,3,3,2,-3,4,-1,7,ISFJ
2026-07-17T20:40:58.762000+00:00,Fernanda Vega Salazar,Femenino,23-27,3,2,5,4,4,3,3,1,2,2,3,3,2,4,5,2,4,2,5,3,5,2,5,2,3,2,3,8,ESTJ
2026-07-16T07:09:03.080000+00:00,Leonardo Flores Fernandez,Femenino,18-22,3,3,1,4,2,5,4,1,1,3,2,1,1,5,1,5,3,2,3,4,4,1,1,1,-6,2,-7,2,ISFJ
2026-07-20T09:25:27.487000+00:00,Mateo Salazar Guzman,Femenino,18-22,3,2,3,1,5,4,2,1,5,3,5,2,3,5,5,1,5,2,5,1,4,2,5,2,4,6,5,9,ESTJ
2026-07-25T10:18:42.675000+00:00,Carlos Guerrero Vasquez,Femenino,18-22,3,3,3,4,2,5,2,2,5,4,3,4,5,5,2,4,2,3,1,5,3,5,3,5,-4,0,-3,-8,ISFP
2026-07-27T15:29:38.572000+00:00,Sofia Sanchez Pena,Masculino,18-22,4,2,3,2,2,5,2,3,3,4,5,2,4,4,4,5,3,3,2,1,3,3,3,3,0,1,-1,1,ESFJ
2026-07-20T00:08:22.619000+00:00,Sofia Castillo Acosta,Otro,18-22,1,3,2,4,4,4,4,3,2,5,3,5,3,4,3,3,2,3,3,4,4,2,4,5,-4,-4,-2,0,INFJ
2026-07-26T18:33:05.108000+00:00,Andres Vega Alvarez,Masculino,18-22,1,5,2,5,1,4,2,3,5,3,3,3,3,3,2,2,4,5,4,4,4,4,5,2,-10,1,-1,3,ISFJ
2026-07-17T21:12:32.944000+00:00,David Soto Vargas,Masculino,18-22,3,5,1,5,1,5,3,3,3,3,4,4,4,3,1,4,2,4,4,4,2,1,5,4,-10,0,-4,2,ISFJ
2026-07-16T05:25:58.762000+00:00,Diego Gutierrez Castro,Femenino,23-27,5,4,4,4,3,1,3,1,2,3,2,4,3,5,5,1,3,2,4,3,5,2,5,3,3,-1,3,6,ENTJ
2026-07-17T00:37:10.723000+00:00,Ana Chavez Navarro,Masculino,18-22,3,5,4,5,1,4,4,5,5,4,1,5,5,2,5,1,5,1,4,1,5,3,5,3,-6,-4,11,7,INTJ
2026-07-21T15:33:48.855000+00:00,Alejandro Mendoza Salazar,Femenino,18-22,5,4,4,5,4,4,2,5,5,3,2,5,1,3,3,4,2,5,3,3,5,5,1,5,0,-4,-6,-4,ENFP
2026-07-19T18:36:18.617000+00:00,Andrea Ruiz Acosta,Masculino,18-22,4,3,4,5,2,4,5,3,3,5,3,4,3,5,5,3,5,2,1,2,2,2,5,2,-2,-1,3,2,INTJ
2026-07-25T02:39:23.103000+00:00,Ana Sanchez Lopez,Masculino,18-22,5,2,2,1,5,4,1,1,1,3,1,4,4,1,5,3,5,4,4,3,5,2,5,3,5,-5,6,6,ENTJ
2026-07-24T14:15:56.881000+00:00,Diego Vasquez Lopez,Femenino,18-22,5,4,3,2,5,4,2,1,3,4,1,4,3,1,3,4,3,4,2,3,5,5,1,2,3,-3,0,-2,ENTP
2026-07-23T22:12:56.881000+00:00,Juan Romero Guerrero,Femenino,18-22,4,2,1,4,5,2,4,3,5,2,3,2,3,1,3,2,2,3,3,2,4,5,3,1,2,5,2,2,ESTJ
2026-07-13T12:20:11.506000+00:00,Renata Fernandez Delgado,Masculino,18-22,3,1,3,3,3,5,3,3,3,4,2,5,1,3,1,5,4,3,2,2,5,5,5,2,0,-4,-5,3,ENFJ
2026-07-16T10:17:41.266000+00:00,David Reyes Sanchez,Masculino,18-22,4,4,1,5,2,4,3,5,3,2,4,2,1,5,2,5,2,5,3,3,5,3,3,4,-6,1,-10,1,ISFJ
2026-07-22T09:27:09.634000+00:00,Jorge Rojas Guzman,Masculino,23-27,2,5,5,3,2,5,4,2,3,2,4,4,3,4,5,4,2,2,4,4,4,1,2,4,-4,3,0,1,ISTJ
2026-07-13T22:05:09.573000+00:00,Andrea Navarro Pena,Masculino,18-22,3,4,1,2,1,3,3,5,4,3,3,5,3,4,4,4,5,4,4,5,4,4,4,4,-4,-3,0,-1,INTP
2026-07-25T16:01:32.131000+00:00,Luciana Vega Pena,Femenino,28-32,2,3,5,5,5,4,3,3,2,4,4,4,4,2,4,3,3,4,2,4,1,1,5,3,0,-2,2,0,ENTJ
2026-07-23T09:46:25.399000+00:00,Isabella Rios Gonzalez,Masculino,18-22,5,2,5,3,3,4,3,1,2,1,3,2,1,5,4,5,3,1,4,1,4,2,4,3,4,4,-3,6,ESFJ
2026-07-17T17:39:34.267000+00:00,Sara Medina Delgado,Femenino,18-22,1,4,2,4,1,4,5,1,4,2,3,2,4,2,4,2,5,4,5,3,2,1,4,2,-8,7,5,5,ISTJ
2026-07-19T02:02:03.277000+00:00,Tomas Castillo Aguilar,Masculino,18-22,2,5,3,5,2,5,3,5,3,4,4,5,2,5,2,5,4,4,2,2,3,2,1,1,-8,-4,-6,1,INFJ
2026-07-13T21:07:04.462000+00:00,Luis Romero Acosta,Masculino,23-27,4,2,3,4,3,2,1,3,1,3,1,4,2,2,5,2,4,2,4,5,2,1,4,5,2,-7,5,-1,ENTP
2026-07-19T21:45:17.433000+00:00,Juan Munoz Garcia,Masculino,18-22,4,3,5,4,5,1,2,4,5,1,4,5,2,3,2,2,4,3,2,4,1,4,4,5,6,1,0,-6,ESTP
2026-07-15T05:02:58.762000+00:00,Samuel Reyes Perez,Femenino,23-27,4,4,3,4,4,2,5,2,4,4,2,3,2,5,5,1,4,1,3,2,3,3,4,1,1,2,4,4,ESTJ
2026-07-26T01:46:37.003000+00:00,Ximena Aguilar Romero,Femenino,33+,2,5,2,4,1,4,4,3,3,2,4,2,3,4,3,2,3,4,4,3,5,5,5,4,-8,4,-1,2,ISFJ
2026-07-15T06:30:41.266000+00:00,Sofia Castillo Vasquez,Masculino,18-22,3,3,3,4,1,5,4,4,4,2,2,3,1,5,2,4,1,5,5,3,4,2,5,3,-5,1,-10,6,ISFJ
2026-07-17T19:16:03.080000+00:00,David Salazar Ramirez,Femenino,18-22,5,2,1,3,2,5,4,2,1,5,1,2,3,5,1,5,2,3,1,4,3,3,3,1,-2,-3,-7,-1,INFP
2026-07-16T01:32:37.003000+00:00,Santiago Garcia Gonzalez,Femenino,33+,3,4,2,5,3,4,3,3,1,3,4,2,4,2,5,2,4,4,3,2,3,5,4,3,-5,0,5,0,ISTJ
2026-07-14T01:46:15.831000+00:00,Regina Pena Medina,Masculino,18-22,1,5,3,5,1,4,4,3,4,5,5,4,1,5,4,3,5,4,1,5,3,5,4,4,-9,1,-2,-6,ISFP
2026-07-14T20:53:10.723000+00:00,Emilia Medina Delgado,Masculino,18-22,4,5,4,5,2,5,4,4,4,5,2,5,5,1,5,1,5,1,5,1,4,4,4,2,-5,-4,12,6,INTJ
2026-07-24T05:34:58.085000+00:00,Joaquin Perez Mendoza,Masculino,18-22,4,5,5,2,3,1,5,3,5,4,5,4,1,5,4,5,4,5,3,4,4,1,5,2,4,4,-6,5,ESFJ
2026-07-25T19:00:53.029000+00:00,Gabriel Ramos Silva,Masculino,18-22,3,4,3,1,2,2,3,1,4,3,2,3,1,2,4,3,3,3,1,4,2,2,3,5,1,2,0,-5,ESTP
2026-07-21T17:25:09.573000+00:00,Carlos Gutierrez Herrera,Masculino,18-22,4,3,2,1,1,5,3,3,4,5,2,5,3,4,3,4,3,4,4,5,5,4,4,5,-2,-4,-3,-1,INFP
2026-07-25T23:17:51.949000+00:00,Luis Moreno Rivera,Femenino,18-22,2,4,2,5,1,5,5,1,5,2,5,2,1,1,4,5,2,1,4,5,5,2,5,2,-9,10,0,5,ISTJ
2026-07-14T11:19:11.506000+00:00,Nicolas Soto Castillo,Masculino,18-22,3,1,2,3,1,5,2,4,2,3,3,4,2,4,3,3,5,1,3,2,4,5,4,1,-3,-4,2,3,INTJ
2026-07-16T15:43:30.977000+00:00,Ximena Acosta Chavez,Masculino,18-22,3,2,4,3,2,4,5,4,4,4,2,3,3,4,2,3,2,4,5,3,5,3,3,2,0,0,-4,5,ESFJ
2026-07-24T06:09:03.277000+00:00,Zoe Gutierrez Salazar,Masculino,18-22,1,5,5,3,2,5,4,3,3,4,3,5,2,5,1,5,2,4,2,2,3,4,2,2,-5,-2,-9,-1,INFP
2026-07-15T12:26:32.753000+00:00,Martina Ruiz Moreno,Femenino,18-22,3,5,3,4,1,3,4,2,4,3,3,4,4,4,5,4,2,1,2,4,2,5,3,1,-5,2,2,-3,ISTP
2026-07-20T02:00:15.976000+00:00,Jorge Reyes Ortiz,Femenino,18-22,5,3,1,2,2,2,4,1,4,1,4,4,4,2,5,2,3,3,4,2,3,1,5,3,1,6,5,6,ESTJ
2026-07-16T22:11:41.266000+00:00,Fernanda Garcia Hernandez,Masculino,18-22,2,4,2,5,1,5,2,3,5,4,2,3,1,3,3,4,1,5,3,4,3,3,5,4,-9,-1,-7,0,INFJ
2026-07-23T01:54:17.433000+00:00,Eduardo Garcia Guerrero,Masculino,18-22,5,4,5,5,4,3,2,3,4,1,4,5,1,1,4,1,3,2,4,5,2,4,4,5,2,1,4,-4,ESTP
2026-07-20T10:37:25.651000+00:00,Pedro Gomez Ramirez,Masculino,18-22,3,3,1,3,1,4,4,1,5,2,4,3,1,1,5,3,4,3,3,3,3,3,5,2,-5,7,3,3,ISTJ
2026-07-23T14:31:17.161000+00:00,Gabriel Rojas Herrera,Masculino,18-22,2,3,3,5,2,4,2,4,5,5,2,3,4,5,1,5,3,4,5,4,4,2,4,5,-5,-3,-6,2,INFJ
2026-07-14T08:56:17.433000+00:00,Matias Medina Navarro,Masculino,18-22,5,4,4,5,5,3,3,4,5,2,4,5,1,1,4,1,5,1,2,4,1,5,3,4,2,1,7,-7,ESTP
2026-07-14T03:38:20.950000+00:00,Ana Rodriguez Ortiz,Masculino,23-27,1,5,3,5,4,5,5,1,5,1,4,5,5,5,3,2,1,5,2,5,1,2,1,5,-7,7,-3,-8,ISFP
2026-07-15T20:08:38.529000+00:00,David Ramirez Chavez,Otro,18-22,3,4,3,5,5,3,3,5,5,4,5,5,2,4,5,5,4,5,5,3,4,1,4,3,-1,-1,-3,6,INFJ
2026-07-15T11:20:12.944000+00:00,Jorge Garcia Navarro,Masculino,18-22,4,5,3,5,4,4,5,2,4,3,5,5,2,5,5,3,5,5,5,1,5,3,5,2,-3,4,-1,9,ISFJ
2026-07-27T03:59:06.193000+00:00,Alejandro Jimenez Fernandez,Femenino,18-22,3,5,1,3,2,5,4,3,4,3,2,3,1,3,5,2,3,3,4,2,3,2,4,2,-7,1,1,5,ISTJ
2026-07-27T08:36:03.277000+00:00,Carlos Silva Ramirez,Masculino,18-22,2,5,3,3,2,4,4,4,3,3,5,5,3,5,3,5,3,5,1,2,3,4,2,2,-5,0,-6,-2,ISFP
2026-07-12T17:35:58.762000+00:00,Sofia Medina Flores,Femenino,23-27,5,2,5,5,3,1,3,2,4,2,2,3,1,3,5,2,4,3,5,3,3,2,3,3,5,2,2,3,ESTJ
2026-07-13T01:39:58.762000+00:00,Sebastian Ramirez Cruz,Femenino,23-27,4,2,5,5,2,1,3,2,4,3,4,3,3,5,5,3,5,1,5,1,3,4,3,1,3,3,4,5,ESTJ
2026-07-24T05:16:17.433000+00:00,Luciana Flores Martinez,Masculino,18-22,4,2,5,5,3,3,3,3,4,3,4,5,1,1,4,2,3,2,2,5,1,5,5,5,2,0,3,-7,ESTP
2026-07-16T12:40:42.675000+00:00,Mia Delgado Flores,Femenino,18-22,2,3,4,4,3,4,4,3,5,4,3,4,4,4,4,4,3,4,2,4,2,5,5,5,-2,1,-1,-5,ISFP
2026-07-23T00:26:05.108000+00:00,Samantha Mendez Sanchez,Masculino,18-22,2,5,3,5,2,4,2,1,4,1,2,5,3,4,2,2,3,3,4,2,4,4,4,2,-7,1,-1,4,ISFJ
2026-07-24T16:11:09.573000+00:00,Antonella Chavez Gomez,Masculino,18-22,3,2,3,3,1,4,5,3,4,4,3,5,4,3,3,4,4,4,5,5,4,5,5,5,-2,0,0,-1,ISTP
2026-07-21T05:51:38.572000+00:00,Samuel Ramirez Alvarez,Masculino,18-22,5,4,5,2,2,5,3,3,3,2,5,4,5,4,5,4,4,3,2,3,3,4,3,1,1,2,3,0,ESTJ
2026-07-20T13:44:10.374000+00:00,Paulina Guerrero Flores,Femenino,18-22,4,2,4,1,3,1,1,1,5,5,5,2,5,1,4,2,5,2,5,4,2,2,5,1,7,3,9,5,ESTJ
2026-07-23T05:39:25.399000+00:00,Jorge Soto Silva,Masculino,18-22,5,3,5,3,2,5,4,2,2,1,4,4,1,4,4,4,3,2,5,1,4,2,2,3,1,3,-2,5,ESFJ
2026-07-19T15:55:32.944000+00:00,Fernando Ortiz Chavez,Masculino,18-22,3,5,1,5,1,5,5,3,4,3,3,4,2,4,2,3,4,3,2,4,3,2,5,4,-10,2,-2,0,ISFJ
2026-07-18T06:47:01.471000+00:00,Elena Vasquez Munoz,Masculino,18-22,2,5,3,3,2,4,5,4,5,2,3,2,4,3,5,4,4,4,3,4,2,3,4,3,-5,5,2,-1,ISTP
2026-07-14T18:55:42.675000+00:00,Renata Ramirez Navarro,Femenino,18-22,2,4,2,3,2,5,4,3,5,4,2,2,4,5,2,4,4,3,3,4,4,4,4,5,-6,2,-2,-2,ISFP
2026-07-14T19:31:58.565000+00:00,Victoria Medina Torres,Femenino,33+,2,5,5,4,1,5,5,5,1,3,5,4,2,3,3,5,4,4,4,4,5,4,4,3,-6,-1,-3,2,INFJ
2026-07-16T13:40:34.267000+00:00,Elena Fernandez Navarro,Femenino,18-22,1,5,2,2,2,5,4,1,4,1,3,3,5,1,3,1,5,3,5,2,4,2,5,1,-7,6,8,9,ISTJ
2026-07-17T21:49:48.855000+00:00,Felipe Rodriguez Gomez,Femenino,18-22,4,5,3,4,4,4,2,4,5,3,1,3,1,3,3,3,2,5,2,2,5,5,1,5,-2,-2,-5,-4,INFP
2026-07-15T03:51:03.080000+00:00,Zoe Mendez Cruz,Femenino,18-22,5,3,1,5,2,5,4,3,2,3,1,1,2,4,2,4,1,4,3,4,3,1,1,1,-5,0,-7,1,ISFJ
2026-07-22T02:22:20.950000+00:00,Luis Rodriguez Lopez,Masculino,23-27,3,4,2,5,2,5,5,2,5,2,5,5,5,4,3,1,1,5,1,4,2,1,2,4,-7,6,-1,-4,ISFP
2026-07-11T06:59:43.226000+00:00,Joaquin Reyes Ortiz,Masculino,18-22,1,4,1,4,1,4,2,3,4,5,3,5,4,5,3,4,2,2,5,5,4,2,4,5,-9,-4,-2,1,INFJ
2026-07-23T00:38:40.939000+00:00,Felipe Ramos Rivera,Masculino,18-22,1,4,1,4,1,4,3,2,5,2,4,3,5,5,3,3,1,4,5,3,1,2,5,3,-9,5,-3,3,ISFJ
2026-07-21T16:09:37.003000+00:00,Tomas Acosta Martinez,Femenino,33+,4,4,1,4,1,3,4,2,3,2,4,4,3,2,3,3,5,3,5,2,4,5,3,2,-5,3,3,3,ISTJ
2026-07-22T20:57:25.399000+00:00,Juan Diaz Silva,Masculino,18-22,5,3,5,3,1,4,2,1,2,2,3,2,1,5,2,3,3,3,5,2,5,2,2,3,1,2,-5,5,ESFJ
2026-07-11T08:30:20.950000+00:00,Paulina Chavez Guerrero,Masculino,23-27,2,5,4,4,4,4,5,3,5,1,5,4,5,5,2,1,2,4,2,4,2,1,2,5,-3,7,-1,-4,ISFP
2026-07-25T20:38:17.433000+00:00,Tomas Aguilar Soto,Masculino,18-22,5,4,4,4,5,1,4,3,4,1,3,5,1,1,3,1,5,3,2,5,1,5,3,5,5,2,4,-9,ESTP
2026-07-19T05:30:40.939000+00:00,Alejandro Lopez Medina,Masculino,18-22,1,5,2,5,1,5,1,3,5,2,5,5,5,5,2,3,2,2,4,3,3,1,5,3,-11,1,-1,5,ISFJ
2026-07-22T04:19:18.617000+00:00,Pedro Mendoza Acosta,Masculino,18-22,5,4,5,5,3,4,4,2,3,5,3,4,3,3,4,4,5,4,1,2,1,4,3,2,0,-1,1,-3,ENTP
2026-07-25T17:06:06.193000+00:00,Samuel Flores Mendoza,Femenino,18-22,2,5,1,1,3,4,2,2,4,3,4,1,1,4,5,2,4,2,3,3,4,3,3,1,-4,4,2,3,ISTJ
2026-07-18T11:58:01.471000+00:00,Sara Martinez Vargas,Masculino,18-22,2,5,3,2,1,2,3,5,5,4,2,1,3,5,5,5,3,2,5,4,3,5,5,1,-3,0,-1,3,ISFJ
2026-07-16T08:37:03.080000+00:00,Juan Rodriguez Rivera,Femenino,18-22,4,3,2,5,1,4,3,2,2,4,1,1,1,4,1,5,1,2,3,4,3,1,3,1,-5,-1,-8,3,INFJ
2026-07-16T11:46:38.529000+00:00,Victoria Pena Soto,Otro,18-22,3,3,4,4,3,4,4,5,5,5,5,4,3,5,3,3,2,5,4,4,2,3,3,2,-1,0,-5,0,ISFJ
2026-07-18T17:56:22.619000+00:00,Fernanda Lopez Maldonado,Otro,18-22,1,4,3,5,3,4,4,4,2,5,3,4,4,2,4,3,2,4,3,4,3,3,5,4,-6,-4,1,0,INTJ
2026-07-10T16:12:17.161000+00:00,Tomas Salazar Perez,Masculino,18-22,2,4,3,5,3,3,1,3,3,5,2,5,5,4,1,5,2,3,4,5,5,3,3,3,-4,-7,-4,1,INFJ
2026-07-22T17:12:15.831000+00:00,Valentina Rivera Ramos,Masculino,18-22,3,5,2,5,2,5,3,3,5,4,4,4,1,4,2,3,3,5,3,3,5,4,3,4,-8,1,-6,0,ISFJ
2026-07-26T22:11:20.203000+00:00,Zoe Silva Chavez,Femenino,18-22,3,5,4,3,3,3,2,3,4,5,2,5,4,4,4,3,3,4,5,3,4,2,4,4,-1,-5,0,4,INTJ
2026-07-18T09:21:18.617000+00:00,Zoe Sanchez Munoz,Masculino,18-22,4,5,5,5,4,4,3,4,4,3,4,3,2,5,4,2,4,4,2,3,2,2,4,3,-1,1,-1,0,ISFJ
2026-07-19T17:52:03.277000+00:00,Mia Mendez Medina,Masculino,18-22,3,5,5,4,2,5,4,5,4,2,4,5,2,4,1,4,2,3,1,1,3,2,1,1,-4,0,-6,1,ISFJ
2026-07-23T17:58:42.675000+00:00,Joaquin Soto Moreno,Femenino,18-22,4,4,2,4,1,5,2,1,5,3,2,4,4,5,3,5,2,2,3,3,3,5,5,4,-6,1,-3,-1,ISFP
2026-07-22T17:57:32.753000+00:00,Regina Flores Medina,Femenino,18-22,3,4,3,5,3,4,5,1,4,1,3,5,3,3,5,5,3,3,2,3,4,5,2,3,-4,5,0,-3,ISTP
2026-07-12T19:41:10.723000+00:00,Paulina Lopez Salazar,Masculino,18-22,2,4,5,5,2,4,3,4,5,5,1,5,5,1,4,1,5,2,5,1,4,4,4,2,-4,-5,10,6,INTJ
2026-07-14T10:54:03.277000+00:00,Emilio Silva Acosta,Masculino,18-22,3,5,5,4,1,5,3,5,4,2,4,5,2,5,3,4,3,3,3,1,4,2,1,1,-5,-1,-4,4,INFJ
2026-07-14T22:37:30.205000+00:00,Camila Diaz Morales,Masculino,33+,1,2,4,4,1,3,5,2,1,4,4,5,5,1,3,4,5,2,5,3,2,3,3,2,-3,-1,6,2,INTJ
2026-07-19T05:15:09.573000+00:00,Felipe Hernandez Gutierrez,Masculino,18-22,3,2,1,2,2,3,4,3,4,5,3,5,5,5,4,4,4,5,5,5,5,4,5,5,-1,-2,-1,1,INFJ
2026-07-18T14:58:25.651000+00:00,Alejandro Flores Hernandez,Masculino,18-22,3,5,1,3,1,5,3,1,5,3,5,4,2,2,4,5,5,5,2,2,4,4,5,3,-8,5,-1,2,ISFJ
2026-07-14T15:27:20.641000+00:00,Emilia Rivera Hernandez,Femenino,23-27,4,3,4,3,1,4,1,1,3,2,3,1,2,3,1,5,4,3,5,2,5,1,3,4,-1,3,-4,6,ISFJ
2026-07-14T13:00:10.723000+00:00,Victoria Diaz Vasquez,Masculino,18-22,2,4,5,5,1,5,3,5,5,4,2,3,5,2,5,1,5,2,5,1,4,5,4,4,-6,-2,10,3,INTJ
2026-07-26T08:19:37.003000+00:00,Antonella Rios Sanchez,Femenino,33+,2,5,1,5,3,2,5,2,1,2,3,3,3,4,5,4,4,2,5,2,3,4,4,2,-6,2,2,4,ISTJ
2026-07-18T14:46:18.617000+00:00,Camila Ramirez Acosta,Masculino,18-22,4,4,3,5,3,3,3,4,2,3,2,3,4,4,5,2,5,4,1,3,3,2,4,4,-2,-3,4,-1,INTP
2026-07-17T04:27:42.675000+00:00,Valeria Vega Acosta,Femenino,18-22,2,2,3,4,3,5,3,1,4,4,2,4,5,4,3,4,2,4,2,4,4,4,5,4,-3,0,-2,-1,ISFP
2026-07-16T08:47:10.374000+00:00,Leonardo Hernandez Medina,Femenino,18-22,2,1,5,1,4,2,1,1,5,4,5,1,5,1,4,2,4,1,5,4,3,1,5,1,7,5,9,7,ESTJ
2026-07-24T06:18:36.976000+00:00,Mateo Ramos Navarro,Femenino,18-22,5,2,5,3,4,1,2,2,3,3,2,5,2,4,3,2,5,4,2,5,3,1,3,5,8,-3,0,-3,ENTP
2026-07-16T01:23:25.651000+00:00,Ximena Soto Vega,Masculino,18-22,3,5,3,3,1,5,5,2,5,2,3,3,1,3,4,3,5,4,2,2,4,4,5,3,-6,6,0,2,ISTJ
2026-07-19T01:28:34.267000+00:00,Eduardo Rios Gutierrez,Femenino,18-22,2,3,1,2,1,4,4,3,5,1,3,3,3,1,2,2,4,3,4,2,2,1,5,3,-5,5,3,5,ISTJ
2026-07-18T20:38:53.029000+00:00,Santiago Gonzalez Hernandez,Masculino,18-22,1,2,4,1,2,1,3,2,4,4,2,4,1,3,5,4,2,4,3,5,1,2,4,4,3,-1,-3,-3,ENFP
2026-07-20T03:19:15.831000+00:00,Emilia Garcia Flores,Masculino,18-22,1,5,3,5,2,5,3,4,4,5,3,5,1,3,2,5,5,4,2,4,5,5,4,5,-9,-4,-4,-3,INFP
2026-07-18T00:28:23.103000+00:00,Tomas Castro Delgado,Masculino,18-22,5,1,3,1,4,5,2,1,1,2,2,3,4,3,5,2,4,2,2,4,5,1,5,5,5,-1,6,2,ENTJ
2026-07-26T15:38:38.529000+00:00,Luciana Castillo Gomez,Otro,18-22,4,5,3,5,4,2,2,3,5,3,5,3,1,4,3,3,4,3,4,5,4,2,2,2,-1,3,-2,1,ISFJ
2026-07-19T02:27:48.855000+00:00,Andres Acosta Alvarez,Femenino,18-22,3,5,5,5,3,5,2,5,5,5,1,5,2,3,1,3,1,4,3,2,5,5,2,5,-4,-7,-6,-2,INFP
2026-07-26T14:27:20.641000+00:00,Mia Rivera Perez,Femenino,23-27,4,3,2,4,1,5,2,1,2,1,3,2,2,2,2,3,4,2,5,1,5,1,3,3,-5,3,1,8,ISTJ
2026-07-21T16:47:32.753000+00:00,Tomas Morales Rivera,Femenino,18-22,1,5,2,4,1,5,3,3,4,3,3,3,3,4,5,4,1,3,4,3,4,5,1,1,-10,1,-2,0,ISFJ
2026-07-19T10:14:58.762000+00:00,Daniel Guzman Pena,Femenino,23-27,5,2,5,3,4,3,4,1,3,3,3,3,2,3,4,2,3,2,4,1,4,3,3,1,6,3,2,6,ESTJ
2026-07-19T15:00:15.976000+00:00,Fernando Mendoza Mendoza,Femenino,18-22,3,2,1,1,2,1,3,2,5,1,4,5,5,4,5,4,4,4,3,3,4,2,5,1,2,4,2,6,ESTJ
2026-07-27T16:59:25.399000+00:00,Andrea Castro Aguilar,Masculino,18-22,5,4,4,1,1,5,3,1,4,1,2,4,1,5,3,5,4,2,5,1,5,4,2,3,0,3,-4,4,ESFJ
2026-07-17T22:09:17.433000+00:00,Emilio Hernandez Rodriguez,Masculino,18-22,4,3,5,4,4,2,2,4,3,2,3,5,2,3,3,1,4,1,3,5,1,5,5,5,4,-3,4,-6,ENTP
2026-07-19T12:22:25.399000+00:00,Juan Lopez Castro,Masculino,18-22,5,2,4,1,3,3,4,1,2,1,3,4,2,5,2,4,5,1,5,1,4,3,2,1,6,3,-1,6,ESFJ
